kind,library,codegen,api,test_case,repetition,iterations,bytes,elapsed_ns,ns_per_encode,encodes_per_second,checksum
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,10,1000000,213,121601465.000,121.601,8223585.135,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,1,1000000,1193,699205540.000,699.206,1430194.618,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,698370686.000,698.371,1431904.317,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,698271077.000,698.271,1432108.579,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,703602091.000,703.602,1421257.857,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,702199852.000,702.200,1424095.999,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,704108676.000,704.109,1420235.305,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,700093364.000,700.093,1428380.915,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,703897288.000,703.897,1420661.817,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,704880725.000,704.881,1418679.735,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,699159591.000,699.160,1430288.611,1193000000
json,rapidjson,n/a,writer,one_string_ten_int64,1,1000000,210,467499759.000,467.500,2139038.536,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,2,1000000,210,467936099.000,467.936,2137043.930,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,3,1000000,210,467206762.000,467.207,2140379.980,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,4,1000000,210,466994557.000,466.995,2141352.581,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,5,1000000,210,467375777.000,467.376,2139605.964,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,6,1000000,210,476428710.000,476.429,2098949.914,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,7,1000000,210,467669300.000,467.669,2138263.085,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,8,1000000,210,493083115.000,493.083,2028055.655,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,9,1000000,210,467929868.000,467.930,2137072.387,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,10,1000000,210,467049592.000,467.050,2141100.254,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,1,1000000,210,582478142.000,582.478,1716802.620,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,2,1000000,210,583174716.000,583.175,1714751.982,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,3,1000000,210,613908343.000,613.908,1628907.656,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,4,1000000,210,589627681.000,589.628,1695985.504,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,5,1000000,210,582845442.000,582.845,1715720.718,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,6,1000000,210,582406892.000,582.407,1717012.648,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,7,1000000,210,589317283.000,589.317,1696878.793,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,8,1000000,210,586705704.000,586.706,1704432.040,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,9,1000000,210,584862457.000,584.862,1709803.712,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,10,1000000,210,585107843.000,585.108,1709086.644,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,1,1000000,210,1615550544.000,1615.551,618984.038,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,2,1000000,210,1620248776.000,1620.249,617189.172,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,3,1000000,210,1652626113.000,1652.626,605097.543,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,4,1000000,210,1614994960.000,1614.995,619196.979,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,5,1000000,210,1633279338.000,1633.279,612265.138,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,6,1000000,210,1619169642.000,1619.170,617600.512,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,7,1000000,210,1647281563.000,1647.282,607060.761,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,8,1000000,210,1633375031.000,1633.375,612229.268,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,9,1000000,210,1612056292.000,1612.056,620325.732,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,10,1000000,210,1616819259.000,1616.819,618498.323,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,1,1000000,210,314197141.000,314.197,3182715.148,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,2,1000000,210,312405726.000,312.406,3200965.657,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,3,1000000,210,311748105.000,311.748,3207717.975,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,4,1000000,210,311445187.000,311.445,3210837.867,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,5,1000000,210,312309005.000,312.309,3201956.985,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,6,1000000,210,311980369.000,311.980,3205329.884,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,7,1000000,210,338468678.000,338.469,2954483.132,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,8,1000000,210,311340921.000,311.341,3211913.155,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,9,1000000,210,311395881.000,311.396,3211346.267,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,10,1000000,210,310959691.000,310.960,3215850.893,210000000
json,yyjson,n/a,mut_write,one_string_ten_int64,1,1000000,265,142847635.000,142.848,7000465.916,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,2,1000000,265,142793747.000,142.794,7003107.776,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,3,1000000,265,142682020.000,142.682,7008591.552,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,4,1000000,265,142598979.000,142.599,7012672.931,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,5,1000000,265,142901622.000,142.902,6997821.200,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,6,1000000,265,142666853.000,142.667,7009336.640,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,7,1000000,265,142639654.000,142.640,7010673.203,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,8,1000000,265,142858795.000,142.859,6999919.046,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,9,1000000,265,148157077.000,148.157,6749593.204,265000000
json,yyjson,n/a,mut_write,one_string_ten_int64,10,1000000,265,148730435.000,148.730,6723573.423,265000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,1,1000000,364,1002409447.000,1002.409,997596.344,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,2,1000000,364,1001935211.000,1001.935,998068.527,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,3,1000000,364,1005021464.000,1005.021,995003.625,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,4,1000000,364,1005791171.000,1005.791,994242.174,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,5,1000000,364,1003421999.000,1003.422,996589.671,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,6,1000000,364,1000271264.000,1000.271,999728.810,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,7,1000000,364,1000405651.000,1000.406,999594.513,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,8,1000000,364,998830608.000,998.831,1001170.761,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,9,1000000,364,1004298365.000,1004.298,995720.032,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,10,1000000,364,1003437046.000,1003.437,996574.727,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,1,1000000,364,1069259377.000,1069.259,935226.776,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,2,1000000,364,1066826672.000,1066.827,937359.391,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,3,1000000,364,1070787298.000,1070.787,933892.288,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,4,1000000,364,1073373308.000,1073.373,931642.321,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,5,1000000,364,1070671924.000,1070.672,933992.923,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,6,1000000,364,1071202578.000,1071.203,933530.240,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,7,1000000,364,1070862976.000,1070.863,933826.290,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,8,1000000,364,1071073934.000,1071.074,933642.364,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,9,1000000,364,1076462108.000,1076.462,928969.067,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,10,1000000,364,1093083694.000,1093.084,914843.031,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,1,1000000,364,1771699705.000,1771.700,564429.738,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,2,1000000,364,1793573918.000,1793.574,557546.020,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,3,1000000,364,1783582057.000,1783.582,560669.466,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,4,1000000,364,1786514124.000,1786.514,559749.283,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,5,1000000,364,1774246356.000,1774.246,563619.588,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,6,1000000,364,1786462828.000,1786.463,559765.355,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,7,1000000,364,1815022233.000,1815.022,550957.438,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,8,1000000,364,1786498349.000,1786.498,559754.226,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,9,1000000,364,1780755691.000,1780.756,561559.345,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,10,1000000,364,1807704961.000,1807.705,553187.617,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,1,1000000,364,218308996.000,218.309,4580663.272,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,2,1000000,364,220936256.000,220.936,4526192.387,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,3,1000000,364,218849752.000,218.850,4569344.908,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,4,1000000,364,227108673.000,227.109,4403178.385,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,5,1000000,364,225313091.000,225.313,4438268.525,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,6,1000000,364,221086279.000,221.086,4523121.039,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,7,1000000,364,219895006.000,219.895,4547624.879,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,8,1000000,364,218971616.000,218.972,4566801.937,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,9,1000000,364,219649720.000,219.650,4552703.277,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,10,1000000,364,222026314.000,222.026,4503970.642,364000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,1,1000000,419,241803640.000,241.804,4135587.041,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,2,1000000,419,240034245.000,240.034,4166072.220,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,3,1000000,419,241000248.000,241.000,4149373.323,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,4,1000000,419,241835098.000,241.835,4135049.082,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,5,1000000,419,240157430.000,240.157,4163935.299,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,6,1000000,419,243037433.000,243.037,4114592.504,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,7,1000000,419,240501999.000,240.502,4157969.598,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,8,1000000,419,244430785.000,244.431,4091137.702,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,9,1000000,419,242360564.000,242.361,4126083.813,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,10,1000000,419,242559814.000,242.560,4122694.454,419000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,1,1000000,1979,5279173353.000,5279.173,189423.596,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,2,1000000,1979,5264440874.000,5264.441,189953.696,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,3,1000000,1979,5264340457.000,5264.340,189957.319,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,4,1000000,1979,5268940883.000,5268.941,189791.463,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,5,1000000,1979,5265265652.000,5265.266,189923.940,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,6,1000000,1979,5301775162.000,5301.775,188616.071,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,7,1000000,1979,5286558671.000,5286.559,189158.971,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,8,1000000,1979,5314207157.000,5314.207,188174.825,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,9,1000000,1979,5296664654.000,5296.665,188798.058,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,10,1000000,1979,5320917871.000,5320.918,187937.500,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,1,1000000,1979,5669090381.000,5669.090,176395.142,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,2,1000000,1979,5675515256.000,5675.515,176195.456,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,3,1000000,1979,5649376892.000,5649.377,177010.672,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,4,1000000,1979,5703810580.000,5703.811,175321.390,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,5,1000000,1979,5678740878.000,5678.741,176095.374,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,6,1000000,1979,5705140599.000,5705.141,175280.518,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,7,1000000,1979,5709154270.000,5709.154,175157.292,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,8,1000000,1979,5707769332.000,5707.769,175199.792,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,9,1000000,1979,5697022996.000,5697.023,175530.273,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,10,1000000,1979,5716512394.000,5716.512,174931.834,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,1,1000000,1979,9488715547.000,9488.716,105388.342,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,2,1000000,1979,9521144829.000,9521.145,105029.386,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,3,1000000,1979,9584131758.000,9584.132,104339.133,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,4,1000000,1979,9491234551.000,9491.235,105360.372,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,5,1000000,1979,9480228993.000,9480.229,105482.684,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,6,1000000,1979,9598207146.000,9598.207,104186.124,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,7,1000000,1979,9573116336.000,9573.116,104459.192,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,8,1000000,1979,9571561554.000,9571.562,104476.160,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,9,1000000,1979,9479574546.000,9479.575,105489.966,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,10,1000000,1979,9517021590.000,9517.022,105074.890,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,1,1000000,1979,1130420888.000,1130.421,884626.258,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,2,1000000,1979,1127680301.000,1127.680,886776.154,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,3,1000000,1979,1127733015.000,1127.733,886734.703,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,4,1000000,1979,1126382326.000,1126.382,887798.021,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,5,1000000,1979,1127445394.000,1127.445,886960.917,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,6,1000000,1979,1126520188.000,1126.520,887689.374,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,7,1000000,1979,1126589079.000,1126.589,887635.091,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,8,1000000,1979,1128325701.000,1128.326,886268.920,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,9,1000000,1979,1127335599.000,1127.336,887047.301,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,10,1000000,1979,1127342861.000,1127.343,887041.587,1979000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,1,1000000,2279,1000807800.000,1000.808,999192.852,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,2,1000000,2279,1002800880.000,1002.801,997206.943,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,3,1000000,2279,1002583058.000,1002.583,997423.597,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,4,1000000,2279,1003118272.000,1003.118,996891.421,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,5,1000000,2279,1003301319.000,1003.301,996709.544,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,6,1000000,2279,1002356594.000,1002.357,997648.946,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,7,1000000,2279,1001447051.000,1001.447,998555.040,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,8,1000000,2279,1005815000.000,1005.815,994218.619,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,9,1000000,2279,1034214567.000,1034.215,966917.342,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,10,1000000,2279,1026031685.000,1026.032,974628.771,2279000000
