kind,library,codegen,api,test_case,repetition,iterations,bytes,enqueue_elapsed_ns,flush_elapsed_ns,end_to_end_ns,ns_per_encode,encodes_per_second,delivery_errors,mode,acks,compression,linger_ms,batch_num_messages
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,52090364037.000,5910949316.000,58001313353.000,58001.313,17240.989,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,52146319411.000,5800020007.000,57946339418.000,57946.339,17257.346,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,52302043694.000,5741063773.000,58043107467.000,58043.107,17228.574,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,52041192390.000,5673027076.000,57714219466.000,57714.219,17326.753,0,copy,1,none,0,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,2136525504.000,83706340.000,2220231844.000,2220.232,450403.413,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,1017265828.000,82619805.000,1099885633.000,1099.886,909185.437,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,3,1000000,49,1036832322.000,85100472.000,1121932794.000,1121.933,891318.986,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,4,1000000,49,1035847977.000,76234173.000,1112082150.000,1112.082,899214.145,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,5,1000000,49,1033101939.000,69316925.000,1102418864.000,1102.419,907096.234,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,6,1000000,49,992596876.000,80281549.000,1072878425.000,1072.878,932072.057,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,7,1000000,49,1021600192.000,76442623.000,1098042815.000,1098.043,910711.300,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,8,1000000,49,997120425.000,70624462.000,1067744887.000,1067.745,936553.302,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,9,1000000,49,1073073386.000,81555896.000,1154629282.000,1154.629,866078.849,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,10,1000000,49,1035892502.000,79205273.000,1115097775.000,1115.098,896782.347,0,copy,1,zstd,0,100
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,1,1000000,49,54294605566.000,5825863014.000,60120468580.000,60120.469,16633.270,0,copy,1,zstd,5,1
kafka,confluent_librdkafka,google_speed,produce,one_string_ten_int64,2,1000000,49,52507049328.000,5847569428.000,58354618756.000,58354.619,17136.604,0,copy,1,zstd,5,1
